"WebID","Area","Data label","2021","2021%","2016","2016%","2011","2011%","2006","2006%","2001","2001%","1996","1996%","1991","1991%","Data Type",
"10","City of Sydney","No motor vehicles","38420","36.6621","34688","35.3948","29539","34.6885","23171","29.4056","20763","32.6746","20099","40.8526","18351","44.1796","EN",
"10","City of Sydney","1 motor vehicle","45734","43.6414","37557","38.3223","33154","38.9337","26580","33.7318","22093","34.7673","17025","34.6046","14180","34.1373","EN",
"10","City of Sydney","2 motor vehicles","11004","10.5005","9939","10.1415","8831","10.3705","7442","9.4444","5855","9.2143","4552","9.2536","3674","8.8454","EN",
"10","City of Sydney","3 or more motor vehicles","2112","2.0154","1766","1.8020","1489","1.7486","1212","1.5381","1093","1.7214","820","1.6677","684","1.6486","EN",
"10","City of Sydney","Not stated","7525","7.1807","14053","14.3394","12142","14.2587","20393","25.8801","13740","21.6224","6701","13.6215","4647","11.1892","EN",
"10","City of Sydney","Total households","104795","100.0000","98003","100.0000","85155","100.0000","78798","100.0000","63545","100.0000","49200","100.0000","41539","100.0000","EN",
"20","Greater Sydney","No motor vehicles","206112","10.7819","183725","10.6837","188397","11.7638","191356","12.5779","187785","13.0617","205500","15.4650","201735","16.7742","EN",
"20","Greater Sydney","1 motor vehicle","728037","38.0841","608591","35.3899","589556","36.8127","553502","36.3819","555089","38.6101","543236","40.8814","505813","42.0581","EN",
"20","Greater Sydney","2 motor vehicles","592793","31.0094","534874","31.1032","502842","31.3981","459964","30.2336","423750","29.4746","377286","28.3928","335042","27.8586","EN",
"20","Greater Sydney","3 or more motor vehicles","287848","15.0575","255432","14.8535","207622","12.9642","175282","11.5214","153831","10.7000","123683","9.3078","112737","9.3740","EN",
"20","Greater Sydney","Not stated","96864","5.0670","137054","7.9698","113085","7.0612","141261","9.2851","117222","8.1536","79104","5.9530","47326","3.9351","EN",
"20","Greater Sydney","Total households","1911654","100.0000","1719676","100.0000","1601502","100.0000","1521365","100.0000","1437677","100.0000","1328809","100.0000","1202653","100.0000","EN",
